5.9.2023,13486
1.8.2023,13466
1.7.2023,13448
2.6.2023,13428
2.5.2023,13354
1.4.2023,13185
1.3.2023,12974
5.2.2023,12758
2.1.2023,12465
1.12.2022,12171
1.11.2022,11973
3.10.2022,11876
3.9.2022,11815
11.8.2022,11802
7.7.2022,11785
2.6.2022,11765
1.5.2022,11726
1.4.2022,11547
1.3.2022,11319
4.2.2022,11114
1.1.2022,10750
1.12.2021,10432
6.11.2021,10235
2.10.2021,10071
1.9.2021,10006
4.8.2021,9980
1.7.2021,9963
2.6.2021,9944
2.5.2021,9827
1.4.2021,9609
5.3.2021,9366
5.2.2021,9058
1.1.2021,8672
1.12.2020,8382
1.11.2020,8149
1.10.2020,7988
1.9.2020,7938
1.8.2020,7920
1.7.2020,7901
1.6.2020,7858
1.5.2020,7740
1.4.2020,7611
1.3.2020,7355
1.2.2020,7112
1.1.2020,6774
1.12.2019,6489
1.11.2019,6282
1.10.2019,6112
1.9.2019,6079
1.8.2019,6069
1.7.2019,6067
1.5.2019,5953
1.3.2019,5604
1.2.2019,5358
1.1.2019,5003
1.12.2018,4791
1.11.2018,4603
1.10.2018,4476
1.9.2018,4449
1.8.2018,4444
1.6.2018,4428
1.5.2018,4410
1.4.2018,4336
1.3.2018,4022
1.2.2018,3728
1.1.2018,3454
1.12.2017,3163
1.11.2017,2958
1.10.2017,2804
1.9.2017,2743
1.8.2017,2739
1.7.2017,2735
1.6.2017,2728
1.5.2017,2651
1.4.2017,2473
1.3.2017,2278
1.2.2017,2006
1.1.2017,1626
1.12.2016,1304
1.11.2016,1076
1.10.2016,912
1.9.2016,892
1.8.2016,889
1.7.2016,885
1.6.2016,877
1.5.2016,813
1.4.2016,651
